,Path,Relative_Path,Type,Sublabel,Label
2587,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Carrefour_Sens_Giratoire/img_54.png,../Donnees/Dangers/Carrefour_Sens_Giratoire/img_54.png,Dangers,Carrefour_Sens_Giratoire,Dangers-Carrefour_Sens_Giratoire
1404,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_77.png,../Donnees/Interdictions/limitation_vitesse/img_77.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
2344,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Ralentisseur/img_31.png,../Donnees/Dangers/Ralentisseur/img_31.png,Dangers,Ralentisseur,Dangers-Ralentisseur
3212,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Route_Acces_Reglementee/img_56.png,../Donnees/Indications/Route_Acces_Reglementee/img_56.png,Indications,Route_Acces_Reglementee,Indications-Route_Acces_Reglementee
3397,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Entree_Aire_Pietonne/img_15.png,../Donnees/Indications/Entree_Aire_Pietonne/img_15.png,Indications,Entree_Aire_Pietonne,Indications-Entree_Aire_Pietonne
1786,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_31.png,../Donnees/Obligations/a_droite_ou_gauche/img_31.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
483,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_deux_roues/img_50.png,../Donnees/Interdictions/interdiction_depasser_deux_roues/img_50.png,Interdictions,interdiction_depasser_deux_roues,Interdictions-interdiction_depasser_deux_roues
830,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_faire_demi_tour/img_44.png,../Donnees/Interdictions/interdiction_faire_demi_tour/img_44.png,Interdictions,interdiction_faire_demi_tour,Interdictions-interdiction_faire_demi_tour
2212,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Priorite_A_Droite/img_35.png,../Donnees/Dangers/Priorite_A_Droite/img_35.png,Dangers,Priorite_A_Droite,Dangers-Priorite_A_Droite
1491,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_113.png,../Donnees/Obligations/tourner_a_droite/img_113.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
2399,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Gauche/img_36.png,../Donnees/Dangers/Succesion_De_Virage_Gauche/img_36.png,Dangers,Succesion_De_Virage_Gauche,Dangers-Succesion_De_Virage_Gauche
2343,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Ralentisseur/img_30.png,../Donnees/Dangers/Ralentisseur/img_30.png,Dangers,Ralentisseur,Dangers-Ralentisseur
1385,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_6.png,../Donnees/Interdictions/limitation_vitesse/img_6.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
1219,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_3.png,../Donnees/Interdictions/stationnement_interdit/img_3.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
57,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_61.png,../Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_61.png,Fin_Interdictions,Fin_Toutes_Interdiction,Fin_Interdictions-Fin_Toutes_Interdiction
1152,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_24.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_24.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
1900,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_47.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_47.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
257,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_gauche/img_22.png,../Donnees/Interdictions/interdiction_tourner_gauche/img_22.png,Interdictions,interdiction_tourner_gauche,Interdictions-interdiction_tourner_gauche
2631,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Carrefour_Sens_Giratoire/img_94.png,../Donnees/Dangers/Carrefour_Sens_Giratoire/img_94.png,Dangers,Carrefour_Sens_Giratoire,Dangers-Carrefour_Sens_Giratoire
505,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_10.png,../Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_10.png,Interdictions,acces_interdit_vehicules_dangereuses,Interdictions-acces_interdit_vehicules_dangereuses
2919,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_31.png,../Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_31.png,Dangers,Circulation_Dans_Les_Deux_Sens,Dangers-Circulation_Dans_Les_Deux_Sens
2042,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_4.png,../Donnees/Obligations/tourner_a_gauche/img_4.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
3275,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Passage_Pour_Pietons/img_34.png,../Donnees/Indications/Passage_Pour_Pietons/img_34.png,Indications,Passage_Pour_Pietons,Indications-Passage_Pour_Pietons
192,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser_Vehicules_Lourds/img_28.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser_Vehicules_Lourds/img_28.png,Fin_Interdictions,Fin_Interdiction_De_Depasser_Vehicules_Lourds,Fin_Interdictions-Fin_Interdiction_De_Depasser_Vehicules_Lourds
3242,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Entree_Dun_Tunnel/img_4.png,../Donnees/Indications/Entree_Dun_Tunnel/img_4.png,Indications,Entree_Dun_Tunnel,Indications-Entree_Dun_Tunnel
1979,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/vitesse_minimale_obligatoire/img_29.png,../Donnees/Obligations/vitesse_minimale_obligatoire/img_29.png,Obligations,vitesse_minimale_obligatoire,Obligations-vitesse_minimale_obligatoire
1023,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/sens_interdit/img_28.png,../Donnees/Interdictions/sens_interdit/img_28.png,Interdictions,sens_interdit,Interdictions-sens_interdit
614,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_transports_commun/img_11.png,../Donnees/Interdictions/acces_interdit_transports_commun/img_11.png,Interdictions,acces_interdit_transports_commun,Interdictions-acces_interdit_transports_commun
1340,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_19.png,../Donnees/Interdictions/limitation_vitesse/img_19.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
2049,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_46.png,../Donnees/Obligations/tourner_a_gauche/img_46.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
2433,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Gauche/img_8.png,../Donnees/Dangers/Succesion_De_Virage_Gauche/img_8.png,Dangers,Succesion_De_Virage_Gauche,Dangers-Succesion_De_Virage_Gauche
1777,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_23.png,../Donnees/Obligations/a_droite_ou_gauche/img_23.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
385,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_cycles/img_48.png,../Donnees/Interdictions/acces_interdit_cycles/img_48.png,Interdictions,acces_interdit_cycles,Interdictions-acces_interdit_cycles
694,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/arret_stationnement_interdit/img_4.png,../Donnees/Interdictions/arret_stationnement_interdit/img_4.png,Interdictions,arret_stationnement_interdit,Interdictions-arret_stationnement_interdit
3017,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_31.png,../Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_31.png,Dangers,Chaussee_retrecie_par_la_gauche,Dangers-Chaussee_retrecie_par_la_gauche
2836,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_24.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_24.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
1428,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_99.png,../Donnees/Interdictions/limitation_vitesse/img_99.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
3367,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Voie_De_Detresse/img_24.png,../Donnees/Indications/Voie_De_Detresse/img_24.png,Indications,Voie_De_Detresse,Indications-Voie_De_Detresse
623,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_transports_commun/img_2.png,../Donnees/Interdictions/acces_interdit_transports_commun/img_2.png,Interdictions,acces_interdit_transports_commun,Interdictions-acces_interdit_transports_commun
478,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_deux_roues/img_46.png,../Donnees/Interdictions/interdiction_depasser_deux_roues/img_46.png,Interdictions,interdiction_depasser_deux_roues,Interdictions-interdiction_depasser_deux_roues
3193,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Route_Acces_Reglementee/img_39.png,../Donnees/Indications/Route_Acces_Reglementee/img_39.png,Indications,Route_Acces_Reglementee,Indications-Route_Acces_Reglementee
411,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/signaux_sonores_interdits/img_23.png,../Donnees/Interdictions/signaux_sonores_interdits/img_23.png,Interdictions,signaux_sonores_interdits,Interdictions-signaux_sonores_interdits
831,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_faire_demi_tour/img_45.png,../Donnees/Interdictions/interdiction_faire_demi_tour/img_45.png,Interdictions,interdiction_faire_demi_tour,Interdictions-interdiction_faire_demi_tour
714,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/arret_stationnement_interdit/img_58.png,../Donnees/Interdictions/arret_stationnement_interdit/img_58.png,Interdictions,arret_stationnement_interdit,Interdictions-arret_stationnement_interdit
3190,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Route_Acces_Reglementee/img_36.png,../Donnees/Indications/Route_Acces_Reglementee/img_36.png,Indications,Route_Acces_Reglementee,Indications-Route_Acces_Reglementee
2948,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_58.png,../Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_58.png,Dangers,Circulation_Dans_Les_Deux_Sens,Dangers-Circulation_Dans_Les_Deux_Sens
3008,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_23.png,../Donnees/Dangers/Chaussee_retrecie_par_la_gauche/img_23.png,Dangers,Chaussee_retrecie_par_la_gauche,Dangers-Chaussee_retrecie_par_la_gauche
1057,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/sens_interdit/img_59.png,../Donnees/Interdictions/sens_interdit/img_59.png,Interdictions,sens_interdit,Interdictions-sens_interdit
768,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_pietons/img_30.png,../Donnees/Interdictions/acces_interdit_pietons/img_30.png,Interdictions,acces_interdit_pietons,Interdictions-acces_interdit_pietons
1465,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/multi_panneaux/img_42.png,../Donnees/Obligations/multi_panneaux/img_42.png,Obligations,multi_panneaux,Obligations-multi_panneaux
1917,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_62.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_62.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
310,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/circulation_interdite_deux_sens/img_15.png,../Donnees/Interdictions/circulation_interdite_deux_sens/img_15.png,Interdictions,circulation_interdite_deux_sens,Interdictions-circulation_interdite_deux_sens
2003,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/vitesse_minimale_obligatoire/img_50.png,../Donnees/Obligations/vitesse_minimale_obligatoire/img_50.png,Obligations,vitesse_minimale_obligatoire,Obligations-vitesse_minimale_obligatoire
1572,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_54.png,../Donnees/Obligations/tourner_a_droite/img_54.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
1747,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_gauche/img_55.png,../Donnees/Obligations/tout_droit_ou_a_gauche/img_55.png,Obligations,tout_droit_ou_a_gauche,Obligations-tout_droit_ou_a_gauche
1607,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_86.png,../Donnees/Obligations/tourner_a_droite/img_86.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
2670,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_4.png,../Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_4.png,Dangers,Interesection_Ou_Vous_Etes_Prioritaire,Dangers-Interesection_Ou_Vous_Etes_Prioritaire
1280,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_longeur_depasse/img_18.png,../Donnees/Interdictions/acces_interdit_vehicules_longeur_depasse/img_18.png,Interdictions,acces_interdit_vehicules_longeur_depasse,Interdictions-acces_interdit_vehicules_longeur_depasse
2121,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_30.png,../Donnees/Dangers/Chaussee_Retrecie/img_30.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
1024,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/sens_interdit/img_29.png,../Donnees/Interdictions/sens_interdit/img_29.png,Interdictions,sens_interdit,Interdictions-sens_interdit
2911,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_24.png,../Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_24.png,Dangers,Circulation_Dans_Les_Deux_Sens,Dangers-Circulation_Dans_Les_Deux_Sens
2905,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_19.png,../Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_19.png,Dangers,Circulation_Dans_Les_Deux_Sens,Dangers-Circulation_Dans_Les_Deux_Sens
961,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_droite/img_40.png,../Donnees/Interdictions/interdiction_tourner_droite/img_40.png,Interdictions,interdiction_tourner_droite,Interdictions-interdiction_tourner_droite
2748,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Particulierement_Glissante/img_52.png,../Donnees/Dangers/Chaussee_Particulierement_Glissante/img_52.png,Dangers,Chaussee_Particulierement_Glissante,Dangers-Chaussee_Particulierement_Glissante
1895,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_42.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_42.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
3449,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Circulation_Sens_Unique/img_8.png,../Donnees/Indications/Circulation_Sens_Unique/img_8.png,Indications,Circulation_Sens_Unique,Indications-Circulation_Sens_Unique
2014,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_14.png,../Donnees/Obligations/tourner_a_gauche/img_14.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
3294,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_20.png,../Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_20.png,Indications,Impasse_Ou_Rue_Sans_Issue,Indications-Impasse_Ou_Rue_Sans_Issue
148,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_53.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_53.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
3046,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Virage_A_Droite/img_28.png,../Donnees/Dangers/Virage_A_Droite/img_28.png,Dangers,Virage_A_Droite,Dangers-Virage_A_Droite
38,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_44.png,../Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_44.png,Fin_Interdictions,Fin_Toutes_Interdiction,Fin_Interdictions-Fin_Toutes_Interdiction
2702,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Particulierement_Glissante/img_10.png,../Donnees/Dangers/Chaussee_Particulierement_Glissante/img_10.png,Dangers,Chaussee_Particulierement_Glissante,Dangers-Chaussee_Particulierement_Glissante
588,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_traction_animale/img_16.png,../Donnees/Interdictions/acces_interdit_traction_animale/img_16.png,Interdictions,acces_interdit_traction_animale,Interdictions-acces_interdit_traction_animale
1508,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_129.png,../Donnees/Obligations/tourner_a_droite/img_129.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
